Qf,Time,X,Y,Alpha,Temp(degC)
620,1.5,50,1.36,0.03856244633,38.71790032
620,1.5,50,1.38,0.03855674668,38.71541215
620,1.5,50,1.4,0.03854580353,38.71298908
620,1.5,50,1.42,0.03854056004,38.71063113
620,1.5,50,1.44,0.03853546861,38.70833828
620,1.5,50,1.46,0.03853052923,38.70611054
620,1.5,50,1.48,0.03852574191,38.70394791
620,1.5,50,1.5,0.03852110022,38.70185038
620,1.5,50,1.52,0.03851661076,38.69981797
620,1.5,50,1.54,0.0385122754,38.69785054
620,1.5,50,1.56,0.03850809076,38.69594818
620,1.5,50,1.58,0.03850405685,38.69411088
620,1.5,50,1.6,0.03850017366,38.69233866
620,1.5,50,1.62,0.0384964412,38.6906315
620,1.5,50,1.64,0.03849285946,38.68898941
620,1.5,50,1.66,0.03848942845,38.68741238
620,1.5,50,1.68,0.03848614816,38.68590043
620,1.5,50,1.7,0.0384830186,38.68445354
620,1.5,50,1.72,0.03848003976,38.68307171
620,1.5,50,1.74,0.03847721165,38.68175496
620,1.5,50,1.76,0.03847453427,38.68050327
620,1.5,50,1.78,0.0384720076,38.67819509
620,1.5,50,1.8,0.03846963167,38.67713861
620,1.5,50,1.82,0.03846740646,38.67614719
620,1.5,50,1.84,0.03846533197,38.67522084
620,1.5,50,1.86,0.03846340821,38.67435955
620,1.5,50,1.88,0.03846163518,38.67356333
620,1.5,50,1.9,0.03846001287,38.67283218
620,1.5,50,1.92,0.03845854128,38.6721661
620,1.5,50,1.94,0.03845722042,38.67156508
620,1.5,50,1.96,0.03845605029,38.67102913
620,1.5,50,1.98,0.03845503088,38.67055825
620,1.5,50,2,0.03845416219,38.67015244
620,2,50,0.02,0.06412405245,45.02347765
620,2,50,0.04,0.06410028758,45.01662152
620,2,50,0.06,0.06407594337,45.00982946
620,2,50,0.08,0.06348932092,45.00310148
620,2,50,0.1,0.06402795546,44.99643757
620,2,50,0.12,0.06400431175,44.98983774
620,2,50,0.14,0.06398090154,44.98330198
620,2,50,0.16,0.06395772483,44.97683029
620,2,50,0.18,0.06393478162,44.97042268
620,2,50,0.2,0.06391207191,44.96407915
620,2,50,0.22,0.06388959569,44.95779969
620,2,50,0.24,0.06386735298,44.95158431
620,2,50,0.26,0.06384534377,44.945433
620,2,50,0.28,0.06382356805,44.93934577
620,2,50,0.3,0.06380202584,44.93332261
620,2,50,0.32,0.06378071712,44.92736352
620,2,50,0.34,0.0637596419,44.92146852
620,2,50,0.36,0.06373880019,44.91563758
620,2,50,0.38,0.06371819197,44.90987072
620,2,50,0.4,0.06369781725,44.90416794
620,2,50,0.42,0.06367767603,44.89852923
620,2,50,0.44,0.06365776831,44.8929546
620,2,50,0.46,0.06363809409,44.88744404
620,2,50,0.48,0.06361865337,44.88199755
620,2,50,0.5,0.06359944615,44.87661514
620,2,50,0.52,0.06358053216,44.87129681
620,2,50,0.54,0.06356180879,44.8660422
620,2,50,0.56,0.0635433358,44.86085155
620,2,50,0.58,0.06352509683,44.85572488
620,2,50,0.6,0.06350709187,44.85066216
620,2,50,0.62,0.06348932092,44.84566341
620,2,50,0.64,0.06347178399,44.84072863
620,2,50,0.66,0.06345448108,44.83585782
620,2,50,0.68,0.06343741217,44.83105096
620,2,50,0.7,0.06342057729,44.82630808
620,2,50,0.72,0.06340397641,44.82162916
620,2,50,0.74,0.06338760955,44.81701421
620,2,50,0.76,0.06337147671,44.81246322
620,2,50,0.78,0.06335557788,44.8079762
620,2,50,0.8,0.06333991306,44.80355314
620,2,50,0.82,0.06332448226,44.79919405
620,2,50,0.84,0.06330928547,44.79489892
620,2,50,0.86,0.0632943227,44.79066777
620,2,50,0.88,0.06327959394,44.78650057
620,2,50,0.9,0.0632650992,44.78239734
620,2,50,0.92,0.06325083847,44.77835808
620,2,50,0.94,0.06323681175,44.77438279
620,2,50,0.96,0.06322301905,44.77047145
620,2,50,0.98,0.06320946037,44.76662409
620,2,50,1,0.06319613569,44.76284069
620,2,50,1.02,0.06318302965,44.75912126
620,2,50,1.04,0.06317015687,44.75546565
620,2,50,1.06,0.06315752623,44.75187395
620,2,50,1.08,0.06314512622,44.74834617
620,2,50,1.1,0.06313295686,44.7448823
620,2,50,1.12,0.06312101813,44.74148234
620,2,50,1.14,0.06310931004,44.73814629
620,2,50,1.16,0.06309783258,44.73487416
620,2,50,1.18,0.06308658577,44.73166594
620,2,50,1.2,0.06307556959,44.72852164
620,2,50,1.22,0.06306478406,44.72544124
620,2,50,1.24,0.06305422916,44.72242476
620,2,50,1.26,0.0630439049,44.71947219
620,2,50,1.28,0.06303381127,44.71658354
620,2,50,1.3,0.06302394829,44.7137588
620,2,50,1.32,0.06301431594,44.71099797
620,2,50,1.34,0.06300491424,44.70830105
620,2,50,1.36,0.06299574317,44.70566805
620,2,50,1.38,0.06298680274,44.70309896
620,2,50,1.4,0.06296961379,44.70059378
620,2,50,1.42,0.06296136527,44.69815252
620,2,50,1.44,0.0629533474,44.69577517
620,2,50,1.46,0.06294556016,44.69346173
620,2,50,1.48,0.06293800356,44.6912122
620,2,50,1.5,0.06293066854,44.68902659
620,2,50,1.52,0.0629235645,44.68690489
