T_Bottom,Time,X,Y,Temp(degC)
100,8,0,1,99.77070297
100,8,0,1.02,99.76708407
100,8,0,1.04,99.76347
100,8,0,1.06,99.75987263
100,8,0,1.08,99.75629196
100,8,0,1.1,99.75272799
100,8,0,1.12,99.74918072
100,8,0,1.14,99.74565015
100,8,0,1.16,99.74213628
100,8,0,1.18,99.73863911
100,8,0,1.2,99.73515864
100,8,0,1.22,99.73169486
100,8,0,1.24,99.72824779
100,8,0,1.26,99.72481742
100,8,0,1.28,99.72140374
100,8,0,1.3,99.71800677
100,8,0,1.32,99.7146265
100,8,0,1.34,99.71126292
100,8,0,1.36,99.70791604
100,8,0,1.38,99.70458587
100,8,0,1.4,99.70127239
100,8,0,1.42,99.69797561
100,8,0,1.44,99.69469554
100,8,0,1.46,99.69143216
100,8,0,1.48,99.68818548
100,8,0,1.5,99.6849555
100,8,0,1.52,99.68174222
100,8,0,1.54,99.67853801
100,8,0,1.56,99.67534586
100,8,0,1.58,99.67216578
100,8,0,1.6,99.66899777
100,8,0,1.62,99.66584182
100,8,0,1.64,99.66269794
100,8,0,1.66,99.65956612
100,8,0,1.68,99.65644637
100,8,0,1.7,99.65333868
100,8,0,1.72,99.65024306
100,8,0,1.74,99.64715951
100,8,0,1.76,99.64408802
100,8,0,1.78,99.63798124
100,8,0,1.8,99.63494595
100,8,0,1.82,99.63192273
100,8,0,1.84,99.62891157
100,8,0,1.86,99.62591248
100,8,0,1.88,99.62292545
100,8,0,1.9,99.61995049
100,8,0,1.92,99.61698759
100,8,0,1.94,99.61403677
100,8,0,1.96,99.611098
100,8,0,1.98,99.6081713
100,8,0,2,99.60525667
100,8.5,0,0.02,100
100,8.5,0,0.04,99.99335201
100,8.5,0,0.06,99.98681071
100,8.5,0,0.08,99.98037609
100,8.5,0,0.1,99.97404815
100,8.5,0,0.12,99.96782689
100,8.5,0,0.14,99.96171232
100,8.5,0,0.16,99.95570443
100,8.5,0,0.18,99.94980322
100,8.5,0,0.2,99.94400869
100,8.5,0,0.22,99.93832084
100,8.5,0,0.24,99.93273968
100,8.5,0,0.26,99.9272652
100,8.5,0,0.28,99.9218974
100,8.5,0,0.3,99.91663629
100,8.5,0,0.32,99.91148186
100,8.5,0,0.34,99.90643411
100,8.5,0,0.36,99.90149304
100,8.5,0,0.38,99.89665865
100,8.5,0,0.4,99.89193095
100,8.5,0,0.42,99.88730993
100,8.5,0,0.44,99.88279559
100,8.5,0,0.46,99.87838793
100,8.5,0,0.48,99.87408696
100,8.5,0,0.5,99.86989267
100,8.5,0,0.52,99.86580506
100,8.5,0,0.54,99.86152596
100,8.5,0,0.56,99.85727437
100,8.5,0,0.58,99.85305027
100,8.5,0,0.6,99.84885369
100,8.5,0,0.62,99.8446846
100,8.5,0,0.64,99.84054302
100,8.5,0,0.66,99.83642894
100,8.5,0,0.68,99.83234237
100,8.5,0,0.7,99.8282833
100,8.5,0,0.72,99.82425173
100,8.5,0,0.74,99.82024767
100,8.5,0,0.76,99.81627111
100,8.5,0,0.78,99.81232206
100,8.5,0,0.8,99.8084005
100,8.5,0,0.82,99.80450646
100,8.5,0,0.84,99.80063991
100,8.5,0,0.86,99.79680087
100,8.5,0,0.88,99.79298933
100,8.5,0,0.9,99.7892053
100,8.5,0,0.92,99.78544877
100,8.5,0,0.94,99.78171974
100,8.5,0,0.96,99.77801821
100,8.5,0,0.98,99.77434419
100,8.5,0,1,99.77069768
100,8.5,0,1.02,99.76707867
100,8.5,0,1.04,99.76346449
100,8.5,0,1.06,99.75986702
100,8.5,0,1.08,99.75628624
100,8.5,0,1.1,99.75272217
100,8.5,0,1.12,99.74917479
100,8.5,0,1.14,99.74564412
100,8.5,0,1.16,99.74213014
100,8.5,0,1.18,99.73863287
100,8.5,0,1.2,99.73515229
100,8.5,0,1.22,99.73168842
100,8.5,0,1.24,99.72824124
100,8.5,0,1.26,99.72481076
100,8.5,0,1.28,99.72139698
100,8.5,0,1.3,99.71799991
100,8.5,0,1.32,99.71461953
100,8.5,0,1.34,99.71125585
100,8.5,0,1.36,99.70790887
100,8.5,0,1.38,99.70457859
100,8.5,0,1.4,99.70126502
100,8.5,0,1.42,99.69796814
100,8.5,0,1.44,99.69468796
100,8.5,0,1.46,99.69142448
100,8.5,0,1.48,99.6881777
100,8.5,0,1.5,99.68494762
100,8.5,0,1.52,99.68173424
100,8.5,0,1.54,99.67852992
100,8.5,0,1.56,99.67533768
100,8.5,0,1.58,99.6721575
100,8.5,0,1.6,99.66898938
100,8.5,0,1.62,99.66583333
100,8.5,0,1.64,99.66268935
100,8.5,0,1.66,99.65955743
100,8.5,0,1.68,99.65643758
100,8.5,0,1.7,99.6533298
100,8.5,0,1.72,99.65023408
100,8.5,0,1.74,99.64715043
100,8.5,0,1.76,99.64407884
100,8.5,0,1.78,99.63797187
100,8.5,0,1.8,99.63493648
100,8.5,0,1.82,99.63191316
100,8.5,0,1.84,99.6289019
100,8.5,0,1.86,99.62590272
100,8.5,0,1.88,99.62291559
100,8.5,0,1.9,99.61994054
100,8.5,0,1.92,99.61697755
100,8.5,0,1.94,99.61402662
100,8.5,0,1.96,99.61108776
100,8.5,0,1.98,99.60816097
100,8.5,0,2,99.60524624
100,9,0,0.02,100
100,9,0,0.04,99.99335189
100,9,0,0.06,99.98681047
100,9,0,0.08,99.98037573
100,9,0,0.1,99.97404767
100,9,0,0.12,99.96782629
100,9,0,0.14,99.9617116
100,9,0,0.16,99.95570359
100,9,0,0.18,99.94980226
100,9,0,0.2,99.94400761
100,9,0,0.22,99.93831965
100,9,0,0.24,99.93273837
100,9,0,0.26,99.92726377
100,9,0,0.28,99.92189585
100,9,0,0.3,99.91663462
100,9,0,0.32,99.91148007
100,9,0,0.34,99.9064322
100,9,0,0.36,99.90149101
100,9,0,0.38,99.89665651
100,9,0,0.4,99.89192868
100,9,0,0.42,99.88730754
100,9,0,0.44,99.88279309
100,9,0,0.46,99.87838531
100,9,0,0.48,99.87408422
100,9,0,0.5,99.86988981
100,9,0,0.52,99.86580208
100,9,0,0.54,99.86152287
100,9,0,0.56,99.85727115
100,9,0,0.58,99.85304694
100,9,0,0.6,99.84885024
100,9,0,0.62,99.84468104
100,9,0,0.64,99.84053934
100,9,0,0.66,99.83642514
100,9,0,0.68,99.83233845
100,9,0,0.7,99.82827926
100,9,0,0.72,99.82424758
100,9,0,0.74,99.8202434
100,9,0,0.76,99.81626672
100,9,0,0.78,99.81231755
100,9,0,0.8,99.80839588
100,9,0,0.82,99.80450172
100,9,0,0.84,99.80063505
100,9,0,0.86,99.7967959
100,9,0,0.88,99.79298424
100,9,0,0.9,99.78920009
100,9,0,0.92,99.78544344
100,9,0,0.94,99.7817143
100,9,0,0.96,99.77801266
100,9,0,0.98,99.77433853
100,9,0,1,99.77069189
100,9,0,1.02,99.76707277
100,9,0,1.04,99.76345848
100,9,0,1.06,99.75986089
100,9,0,1.08,99.75628
100,9,0,1.1,99.75271581
100,9,0,1.12,99.74916832
100,9,0,1.14,99.74563753
100,9,0,1.16,99.74212344
100,9,0,1.18,99.73862605
100,9,0,1.2,99.73514536
100,9,0,1.22,99.73168137
100,9,0,1.24,99.72823408
100,9,0,1.26,99.72480349
100,9,0,1.28,99.7213896
100,9,0,1.3,99.71799241
100,9,0,1.32,99.71461192
100,9,0,1.34,99.71124813
100,9,0,1.36,99.70790104
100,9,0,1.38,99.70457065
100,9,0,1.4,99.70125696
100,9,0,1.42,99.69795997
100,9,0,1.44,99.69467968
100,9,0,1.46,99.69141609
100,9,0,1.48,99.6881692
100,9,0,1.5,99.68493901
100,9,0,1.52,99.68172552
100,9,0,1.54,99.67852109
100,9,0,1.56,99.67532873
100,9,0,1.58,99.67214844
100,9,0,1.6,99.66898022
100,9,0,1.62,99.66582406
100,9,0,1.64,99.66267997
100,9,0,1.66,99.65954795
100,9,0,1.68,99.65642799
100,9,0,1.7,99.65332009
100,9,0,1.72,99.65022427
100,9,0,1.74,99.64714051
100,9,0,1.76,99.64406882
100,9,0,1.78,99.63796163
100,9,0,1.8,99.63492614
100,9,0,1.82,99.63190271
100,9,0,1.84,99.62889135
100,9,0,1.86,99.62589205
100,9,0,1.88,99.62290483
100,9,0,1.9,99.61992966
100,9,0,1.92,99.61696657
100,9,0,1.94,99.61401554
100,9,0,1.96,99.61107658
100,9,0,1.98,99.60814968
100,9,0,2,99.60523485
100,9.5,0,0.02,100
100,9.5,0,0.04,99.99335173
100,9.5,0,0.06,99.98681014
100,9.5,0,0.08,99.98037524
100,9.5,0,0.1,99.97404702
100,9.5,0,0.12,99.96782548
100,9.5,0,0.14,99.96171062
100,9.5,0,0.16,99.95570245
100,9.5,0,0.18,99.94980095
100,9.5,0,0.2,99.94400614
100,9.5,0,0.22,99.93831802
100,9.5,0,0.24,99.93273657
100,9.5,0,0.26,99.92726181
100,9.5,0,0.28,99.92189373
100,9.5,0,0.3,99.91663233
100,9.5,0,0.32,99.91147762
100,9.5,0,0.34,99.90642959
100,9.5,0,0.36,99.90148824
100,9.5,0,0.38,99.89665357
100,9.5,0,0.4,99.89192559
100,9.5,0,0.42,99.88730428
100,9.5,0,0.44,99.88278966
100,9.5,0,0.46,99.87838173
100,9.5,0,0.48,99.87408047
100,9.5,0,0.5,99.8698859
100,9.5,0,0.52,99.86579801
100,9.5,0,0.54,99.86151863
100,9.5,0,0.56,99.85726676
100,9.5,0,0.58,99.85304238
100,9.5,0,0.6,99.84884552
100,9.5,0,0.62,99.84467615
100,9.5,0,0.64,99.84053429
100,9.5,0,0.66,99.83641994
100,9.5,0,0.68,99.83233308
100,9.5,0,0.7,99.82827374
100,9.5,0,0.72,99.82424189
100,9.5,0,0.74,99.82023755
100,9.5,0,0.76,99.81626071
100,9.5,0,0.78,99.81231138
100,9.5,0,0.8,99.80838955
100,9.5,0,0.82,99.80449523
100,9.5,0,0.84,99.80062841
100,9.5,0,0.86,99.79678909
100,9.5,0,0.88,99.79297728
100,9.5,0,0.9,99.78919297
100,9.5,0,0.92,99.78543616
100,9.5,0,0.94,99.78170686
100,9.5,0,0.96,99.77800506
100,9.5,0,0.98,99.77433077
100,9.5,0,1,99.77068398
100,9.5,0,1.02,99.76706469
100,9.5,0,1.04,99.76345024
100,9.5,0,1.06,99.7598525
100,9.5,0,1.08,99.75627145
100,9.5,0,1.1,99.7527071
100,9.5,0,1.12,99.74915946
100,9.5,0,1.14,99.74562851
100,9.5,0,1.16,99.74211426
100,9.5,0,1.18,99.73861672
100,9.5,0,1.2,99.73513587
100,9.5,0,1.22,99.73167173
100,9.5,0,1.24,99.72822428
100,9.5,0,1.26,99.72479354
100,9.5,0,1.28,99.72137949
100,9.5,0,1.3,99.71798215
100,9.5,0,1.32,99.71460151
100,9.5,0,1.34,99.71123756
100,9.5,0,1.36,99.70789032
100,9.5,0,1.38,99.70455977
100,9.5,0,1.4,99.70124593
100,9.5,0,1.42,99.69794879
100,9.5,0,1.44,99.69466834
100,9.5,0,1.46,99.6914046
100,9.5,0,1.48,99.68815756
100,9.5,0,1.5,99.68492722
100,9.5,0,1.52,99.68171357
100,9.5,0,1.54,99.678509
100,9.5,0,1.56,99.67531649
100,9.5,0,1.58,99.67213605
100,9.5,0,1.6,99.66896768
100,9.5,0,1.62,99.66581137
100,9.5,0,1.64,99.66266713
100,9.5,0,1.66,99.65953496
100,9.5,0,1.68,99.65641485
100,9.5,0,1.7,99.65330681
100,9.5,0,1.72,99.65021083
100,9.5,0,1.74,99.64712693
100,9.5,0,1.76,99.64405509
100,9.5,0,1.78,99.63794761
100,9.5,0,1.8,99.63491197
100,9.5,0,1.82,99.6318884
100,9.5,0,1.84,99.62887689
100,9.5,0,1.86,99.62587745
100,9.5,0,1.88,99.62289008
100,9.5,0,1.9,99.61991478
100,9.5,0,1.92,99.61695154
100,9.5,0,1.94,99.61400037
100,9.5,0,1.96,99.61106126
100,9.5,0,1.98,99.60813422
100,9.5,0,2,99.60521925
100,10,0,0.02,100
100,10,0,0.04,99.99335157
100,10,0,0.06,99.98680982
100,10,0,0.08,99.98037475
100,10,0,0.1,99.97404636
100,10,0,0.12,99.96782466
100,10,0,0.14,99.96170964
100,10,0,0.16,99.9557013
100,10,0,0.18,99.94979965
100,10,0,0.2,99.94400467
100,10,0,0.22,99.93831638
100,10,0,0.24,99.93273478
100,10,0,0.26,99.92725985
100,10,0,0.28,99.92189161
100,10,0,0.3,99.91663005
100,10,0,0.32,99.91147517
100,10,0,0.34,99.90642698
100,10,0,0.36,99.90148546
100,10,0,0.38,99.89665063
100,10,0,0.4,99.89192249
100,10,0,0.42,99.88730102
100,10,0,0.44,99.88278624
100,10,0,0.46,99.87837814
100,10,0,0.48,99.87407672
100,10,0,0.5,99.86988199
100,10,0,0.52,99.86579394
100,10,0,0.54,99.8615144
100,10,0,0.56,99.85726236
100,10,0,0.58,99.85303782
100,10,0,0.6,99.8488408
100,10,0,0.62,99.84467127
100,10,0,0.64,99.84052925
100,10,0,0.66,99.83641473
100,10,0,0.68,99.83232772
100,10,0,0.7,99.82826821
100,10,0,0.72,99.8242362
100,10,0,0.74,99.8202317
100,10,0,0.76,99.81625471
100,10,0,0.78,99.81230521
100,10,0,0.8,99.80838322
100,10,0,0.82,99.80448874
100,10,0,0.84,99.80062176
100,10,0,0.86,99.79678228
100,10,0,0.88,99.79297031
100,10,0,0.9,99.78918584
100,10,0,0.92,99.78542888
100,10,0,0.94,99.78169942
100,10,0,0.96,99.77799746
100,10,0,0.98,99.77432301
100,10,0,1,99.77067606
100,10,0,1.02,99.76705661
100,10,0,1.04,99.76344201
100,10,0,1.06,99.7598441
100,10,0,1.08,99.7562629
100,10,0,1.1,99.7526984
100,10,0,1.12,99.74915059
100,10,0,1.14,99.74561949
100,10,0,1.16,99.74210509
100,10,0,1.18,99.73860739
100,10,0,1.2,99.73512639
100,10,0,1.22,99.73166208
100,10,0,1.24,99.72821448
100,10,0,1.26,99.72478359
100,10,0,1.28,99.72136939
100,10,0,1.3,99.71797189
100,10,0,1.32,99.71459109
100,10,0,1.34,99.71122699
100,10,0,1.36,99.70787959
100,10,0,1.38,99.7045489
100,10,0,1.4,99.7012349
100,10,0,1.42,99.6979376
100,10,0,1.44,99.69465701
100,10,0,1.46,99.69139311
100,10,0,1.48,99.68814592
100,10,0,1.5,99.68491543
100,10,0,1.52,99.68170163
100,10,0,1.54,99.67849691
100,10,0,1.56,99.67530425
100,10,0,1.58,99.67212366
100,10,0,1.6,99.66895513
100,10,0,1.62,99.66579868
100,10,0,1.64,99.66265429
100,10,0,1.66,99.65952197
100,10,0,1.68,99.65640171
100,10,0,1.7,99.65329352
100,10,0,1.72,99.6501974
100,10,0,1.74,99.64711335
100,10,0,1.76,99.64404136
100,10,0,1.78,99.63793359
100,10,0,1.8,99.6348978
100,10,0,1.82,99.63187409
100,10,0,1.84,99.62886244
100,10,0,1.86,99.62586285
100,10,0,1.88,99.62287534
100,10,0,1.9,99.61989989
100,10,0,1.92,99.61693651
100,10,0,1.94,99.61398519
100,10,0,1.96,99.61104594
100,10,0,1.98,99.60811876
100,10,0,2,99.60520365
100,10.5,0,0.02,100
100,10.5,0,0.04,99.99335143
100,10.5,0,0.06,99.98680954
100,10.5,0,0.08,99.98037433
100,10.5,0,0.1,99.9740458
100,10.5,0,0.12,99.96782396
100,10.5,0,0.14,99.9617088
100,10.5,0,0.16,99.95570032
100,10.5,0,0.18,99.94979853
100,10.5,0,0.2,99.94400341
100,10.5,0,0.22,99.93831498
100,10.5,0,0.24,99.93273324
100,10.5,0,0.26,99.92725817
100,10.5,0,0.28,99.92188979
100,10.5,0,0.3,99.91662809
100,10.5,0,0.32,99.91147307
100,10.5,0,0.34,99.90642474
100,10.5,0,0.36,99.90148308
100,10.5,0,0.38,99.89664812
100,10.5,0,0.4,99.89191983
100,10.5,0,0.42,99.88729823
100,10.5,0,0.44,99.8827833
100,10.5,0,0.46,99.87837506
100,10.5,0,0.48,99.87407351
100,10.5,0,0.5,99.86987864
100,10.5,0,0.52,99.86579044
100,10.5,0,0.54,99.86151076
100,10.5,0,0.56,99.85725859
100,10.5,0,0.58,99.85303392
100,10.5,0,0.6,99.84883675
100,10.5,0,0.62,99.84466708
100,10.5,0,0.64,99.84052492
100,10.5,0,0.66,99.83641027
100,10.5,0,0.68,99.83232312
100,10.5,0,0.7,99.82826347
100,10.5,0,0.72,99.82423133
100,10.5,0,0.74,99.82022669
100,10.5,0,0.76,99.81624956
100,10.5,0,0.78,99.81229993
100,10.5,0,0.8,99.8083778
100,10.5,0,0.82,99.80448318
100,10.5,0,0.84,99.80061606
100,10.5,0,0.86,99.79677645
100,10.5,0,0.88,99.79296434
100,10.5,0,0.9,99.78917973
100,10.5,0,0.92,99.78542263
100,10.5,0,0.94,99.78169303
100,10.5,0,0.96,99.77799094
100,10.5,0,0.98,99.77431635
100,10.5,0,1,99.77066927
100,10.5,0,1.02,99.76704969
100,10.5,0,1.04,99.76343495
100,10.5,0,1.06,99.75983691
100,10.5,0,1.08,99.75625557
100,10.5,0,1.1,99.75269093
100,10.5,0,1.12,99.74914299
100,10.5,0,1.14,99.74561176
100,10.5,0,1.16,99.74209722
100,10.5,0,1.18,99.73859939
100,10.5,0,1.2,99.73511825
100,10.5,0,1.22,99.73165382
100,10.5,0,1.24,99.72820608
100,10.5,0,1.26,99.72477505
100,10.5,0,1.28,99.72136072
100,10.5,0,1.3,99.71796309
100,10.5,0,1.32,99.71458216
100,10.5,0,1.34,99.71121793
100,10.5,0,1.36,99.7078704
100,10.5,0,1.38,99.70453957
100,10.5,0,1.4,99.70122544
100,10.5,0,1.42,99.69792802
100,10.5,0,1.44,99.69464729
100,10.5,0,1.46,99.69138327
100,10.5,0,1.48,99.68813594
100,10.5,0,1.5,99.68490532
100,10.5,0,1.52,99.68169139
100,10.5,0,1.54,99.67848654
100,10.5,0,1.56,99.67529375
100,10.5,0,1.58,99.67211303
100,10.5,0,1.6,99.66894438
100,10.5,0,1.62,99.66578779
100,10.5,0,1.64,99.66264328
100,10.5,0,1.66,99.65951083
100,10.5,0,1.68,99.65639045
100,10.5,0,1.7,99.65328213
100,10.5,0,1.72,99.65018588
100,10.5,0,1.74,99.6471017
100,10.5,0,1.76,99.64402959
100,10.5,0,1.78,99.63792157
100,10.5,0,1.8,99.63488566
100,10.5,0,1.82,99.63186182
100,10.5,0,1.84,99.62885004
100,10.5,0,1.86,99.62585033
100,10.5,0,1.88,99.62286269
100,10.5,0,1.9,99.61988712
100,10.5,0,1.92,99.61692362
100,10.5,0,1.94,99.61397218
100,10.5,0,1.96,99.61103281
100,10.5,0,1.98,99.60810551
100,10.5,0,2,99.60519027
100,11,0,0.02,100
100,11,0,0.04,99.99335139
100,11,0,0.06,99.98680946
100,11,0,0.08,99.98037421
100,11,0,0.1,99.97404565
100,11,0,0.12,99.96782377
100,11,0,0.14,99.96170857
100,11,0,0.16,99.95570005
100,11,0,0.18,99.94979822
100,11,0,0.2,99.94400307
100,11,0,0.22,99.9383146
100,11,0,0.24,99.93273281
100,11,0,0.26,99.92725771
100,11,0,0.28,99.92188929
100,11,0,0.3,99.91662755
100,11,0,0.32,99.9114725
100,11,0,0.34,99.90642413
100,11,0,0.36,99.90148244
100,11,0,0.38,99.89664743
100,11,0,0.4,99.8919191
100,11,0,0.42,99.88729746
100,11,0,0.44,99.8827825
100,11,0,0.46,99.87837423
100,11,0,0.48,99.87407263
100,11,0,0.5,99.86987772
100,11,0,0.52,99.86578949
100,11,0,0.54,99.86150977
100,11,0,0.56,99.85725756
100,11,0,0.58,99.85303285
100,11,0,0.6,99.84883564
100,11,0,0.62,99.84466594
100,11,0,0.64,99.84052374
100,11,0,0.66,99.83640905
100,11,0,0.68,99.83232186
100,11,0,0.7,99.82826218
100,11,0,0.72,99.82423
100,11,0,0.74,99.82022532
100,11,0,0.76,99.81624815
100,11,0,0.78,99.81229848
100,11,0,0.8,99.80837632
100,11,0,0.82,99.80448166
100,11,0,0.84,99.8006145
100,11,0,0.86,99.79677485
100,11,0,0.88,99.79296271
100,11,0,0.9,99.78917806
100,11,0,0.92,99.78542093
100,11,0,0.94,99.78169129
100,11,0,0.96,99.77798916
100,11,0,0.98,99.77431454
100,11,0,1,99.77066741
100,11,0,1.02,99.7670478
100,11,0,1.04,99.76343302
100,11,0,1.06,99.75983494
100,11,0,1.08,99.75625357
100,11,0,1.1,99.75268889
100,11,0,1.12,99.74914092
100,11,0,1.14,99.74560965
100,11,0,1.16,99.74209507
100,11,0,1.18,99.7385972
100,11,0,1.2,99.73511603
100,11,0,1.22,99.73165156
100,11,0,1.24,99.72820379
100,11,0,1.26,99.72477272
100,11,0,1.28,99.72135835
100,11,0,1.3,99.71796069
100,11,0,1.32,99.71457972
100,11,0,1.34,99.71121545
100,11,0,1.36,99.70786789
100,11,0,1.38,99.70453703
100,11,0,1.4,99.70122286
100,11,0,1.42,99.6979254
100,11,0,1.44,99.69464464
100,11,0,1.46,99.69138058
100,11,0,1.48,99.68813322
100,11,0,1.5,99.68490256
100,11,0,1.52,99.6816886
100,11,0,1.54,99.67848371
100,11,0,1.56,99.67529089
100,11,0,1.58,99.67211013
100,11,0,1.6,99.66894144
100,11,0,1.62,99.66578482
100,11,0,1.64,99.66264027
100,11,0,1.66,99.65950779
100,11,0,1.68,99.65638737
100,11,0,1.7,99.65327902
100,11,0,1.72,99.65018274
100,11,0,1.74,99.64709852
100,11,0,1.76,99.64402638
100,11,0,1.78,99.63791829
100,11,0,1.8,99.63488234
100,11,0,1.82,99.63185847
100,11,0,1.84,99.62884666
100,11,0,1.86,99.62584692
100,11,0,1.88,99.62285924
100,11,0,1.9,99.61988364
100,11,0,1.92,99.6169201
100,11,0,1.94,99.61396863
100,11,0,1.96,99.61102922
100,11,0,1.98,99.60810189
100,11,0,2,99.60518662
100,11.5,0,0.02,100
100,11.5,0,0.04,99.99335135
100,11.5,0,0.06,99.98680938
100,11.5,0,0.08,99.9803741
100,11.5,0,0.1,99.9740455
100,11.5,0,0.12,99.96782358
100,11.5,0,0.14,99.96170834
100,11.5,0,0.16,99.95569978
100,11.5,0,0.18,99.94979791
100,11.5,0,0.2,99.94400272
100,11.5,0,0.22,99.93831422
100,11.5,0,0.24,99.93273239
100,11.5,0,0.26,99.92725725
100,11.5,0,0.28,99.92188879
100,11.5,0,0.3,99.91662702
100,11.5,0,0.32,99.91147193
100,11.5,0,0.34,99.90642351
100,11.5,0,0.36,99.90148179
100,11.5,0,0.38,99.89664674
100,11.5,0,0.4,99.89191838
100,11.5,0,0.42,99.8872967
100,11.5,0,0.44,99.8827817
100,11.5,0,0.46,99.87837339
100,11.5,0,0.48,99.87407175
100,11.5,0,0.5,99.8698768
100,11.5,0,0.52,99.86578854
100,11.5,0,0.54,99.86150878
100,11.5,0,0.56,99.85725653
100,11.5,0,0.58,99.85303178
100,11.5,0,0.6,99.84883454
100,11.5,0,0.62,99.8446648
100,11.5,0,0.64,99.84052256
100,11.5,0,0.66,99.83640783
100,11.5,0,0.68,99.83232061
100,11.5,0,0.7,99.82826088
100,11.5,0,0.72,99.82422867
100,11.5,0,0.74,99.82022395
100,11.5,0,0.76,99.81624674
100,11.5,0,0.78,99.81229704
100,11.5,0,0.8,99.80837484
100,11.5,0,0.82,99.80448014
100,11.5,0,0.84,99.80061295
100,11.5,0,0.86,99.79677326
100,11.5,0,0.88,99.79296108
100,11.5,0,0.9,99.7891764
100,11.5,0,0.92,99.78541922
100,11.5,0,0.94,99.78168955
100,11.5,0,0.96,99.77798738
100,11.5,0,0.98,99.77431272
100,11.5,0,1,99.77066556
100,11.5,0,1.02,99.76704591
100,11.5,0,1.04,99.76343109
100,11.5,0,1.06,99.75983298
100,11.5,0,1.08,99.75625157
100,11.5,0,1.1,99.75268685
100,11.5,0,1.12,99.74913884
100,11.5,0,1.14,99.74560753
100,11.5,0,1.16,99.74209292
100,11.5,0,1.18,99.73859502
100,11.5,0,1.2,99.73511381
100,11.5,0,1.22,99.7316493
100,11.5,0,1.24,99.7282015
100,11.5,0,1.26,99.72477039
100,11.5,0,1.28,99.72135599
100,11.5,0,1.3,99.71795828
100,11.5,0,1.32,99.71457728
100,11.5,0,1.34,99.71121298
100,11.5,0,1.36,99.70786538
100,11.5,0,1.38,99.70453448
100,11.5,0,1.4,99.70122028
100,11.5,0,1.42,99.69792278
100,11.5,0,1.44,99.69464198
100,11.5,0,1.46,99.69137789
100,11.5,0,1.48,99.68813049
100,11.5,0,1.5,99.6848998
100,11.5,0,1.52,99.6816858
100,11.5,0,1.54,99.67848088
100,11.5,0,1.56,99.67528802
100,11.5,0,1.58,99.67210723
100,11.5,0,1.6,99.66893851
100,11.5,0,1.62,99.66578185
100,11.5,0,1.64,99.66263727
100,11.5,0,1.66,99.65950475
100,11.5,0,1.68,99.65638429
100,11.5,0,1.7,99.65327591
100,11.5,0,1.72,99.65017959
100,11.5,0,1.74,99.64709535
100,11.5,0,1.76,99.64402316
100,11.5,0,1.78,99.637915
100,11.5,0,1.8,99.63487903
100,11.5,0,1.82,99.63185512
100,11.5,0,1.84,99.62884327
100,11.5,0,1.86,99.6258435
100,11.5,0,1.88,99.62285579
100,11.5,0,1.9,99.61988015
100,11.5,0,1.92,99.61691658
100,11.5,0,1.94,99.61396508
100,11.5,0,1.96,99.61102564
100,11.5,0,1.98,99.60809827
100,11.5,0,2,99.60518297
100,12,0,0.02,100
100,12,0,0.04,99.99335132
100,12,0,0.06,99.98680932
100,12,0,0.08,99.98037401
100,12,0,0.1,99.97404537
100,12,0,0.12,99.96782342
100,12,0,0.14,99.96170816
100,12,0,0.16,99.95569957
100,12,0,0.18,99.94979767
100,12,0,0.2,99.94400245
100,12,0,0.22,99.93831392
100,12,0,0.24,99.93273206
100,12,0,0.26,99.92725689
100,12,0,0.28,99.9218884
100,12,0,0.3,99.9166266
100,12,0,0.32,99.91147147
100,12,0,0.34,99.90642303
100,12,0,0.36,99.90148127
100,12,0,0.38,99.8966462
100,12,0,0.4,99.89191781
100,12,0,0.42,99.8872961
100,12,0,0.44,99.88278107
100,12,0,0.46,99.87837272
100,12,0,0.48,99.87407106
100,12,0,0.5,99.86987608
100,12,0,0.52,99.86578778
100,12,0,0.54,99.861508
100,12,0,0.56,99.85725572
100,12,0,0.58,99.85303094
100,12,0,0.6,99.84883366
100,12,0,0.62,99.8446639
100,12,0,0.64,99.84052163
100,12,0,0.66,99.83640687
100,12,0,0.68,99.83231961
100,12,0,0.7,99.82825986
100,12,0,0.72,99.82422761
100,12,0,0.74,99.82022287
100,12,0,0.76,99.81624563
100,12,0,0.78,99.8122959
100,12,0,0.8,99.80837367
100,12,0,0.82,99.80447894
100,12,0,0.84,99.80061172
100,12,0,0.86,99.796772
100,12,0,0.88,99.79295979
100,12,0,0.9,99.78917508
100,12,0,0.92,99.78541787
100,12,0,0.94,99.78168817
100,12,0,0.96,99.77798598
100,12,0,0.98,99.77431128
100,12,0,1,99.7706641
100,12,0,1.02,99.76704441
100,12,0,1.04,99.76342957
100,12,0,1.06,99.75983143
100,12,0,1.08,99.75624998
100,12,0,1.1,99.75268524
100,12,0,1.12,99.7491372
100,12,0,1.14,99.74560587
100,12,0,1.16,99.74209123
100,12,0,1.18,99.73859329
100,12,0,1.2,99.73511205
100,12,0,1.22,99.73164752
100,12,0,1.24,99.72819968
100,12,0,1.26,99.72476855
100,12,0,1.28,99.72135412
100,12,0,1.3,99.71795639
100,12,0,1.32,99.71457535
100,12,0,1.34,99.71121102
100,12,0,1.36,99.7078634
100,12,0,1.38,99.70453247
100,12,0,1.4,99.70121824
100,12,0,1.42,99.69792071
100,12,0,1.44,99.69463989
100,12,0,1.46,99.69137576
100,12,0,1.48,99.68812834
100,12,0,1.5,99.68489762
100,12,0,1.52,99.68168359
100,12,0,1.54,99.67847864
